timestamp,value,classification,date,hour,day,week,month,quarter,year,day_of_week,day_name,is_weekend,is_weekday,trading_session,session_asian,session_european,session_american,sentiment_value,sentiment_category,sentiment_momentum_1d,sentiment_momentum_3d,sentiment_momentum_7d,sentiment_change_pct_1d,sentiment_ma_7,sentiment_ma_14,sentiment_ma_30,sentiment_dev_from_ma7,sentiment_dev_from_ma30,sentiment_volatility_7d,sentiment_volatility_14d,sentiment_volatility_30d,is_extreme_fear,is_fear,is_neutral,is_greed,is_extreme_greed,regime_change,regime_id,regime_duration,sentiment_extremity,sentiment_Extreme Fear,sentiment_Extreme Greed,sentiment_Fear,sentiment_Greed,sentiment_Neutral,time_in_is_extreme_fear_30d,time_in_is_fear_30d,time_in_is_neutral_30d,time_in_is_greed_30d,time_in_is_extreme_greed_30d,date_key
1970-01-01 00:00:01.517463000,30,Fear,2018-02-01,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,30,Fear,,,,,30.0,30.0,30.0,0.0,0.0,,,,0,1,0,0,0,1,1,1,20,False,False,True,False,False,0.0,1.0,0.0,0.0,0.0,2018-02-01
1970-01-01 00:00:01.517549400,15,Extreme Fear,2018-02-02,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,15,Extreme Fear,-15.0,,,-50.0,22.5,22.5,22.5,-7.5,-7.5,10.606601717798213,10.606601717798213,10.606601717798213,1,0,0,0,0,1,2,1,35,True,False,False,False,False,1.0,1.0,0.0,0.0,0.0,2018-02-02
1970-01-01 00:00:01.517635800,40,Fear,2018-02-03,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,40,Fear,25.0,,,166.66666666666666,28.333333333333332,28.333333333333332,28.333333333333332,11.666666666666668,11.666666666666668,12.583057392117917,12.583057392117917,12.583057392117917,0,1,0,0,0,1,3,1,10,False,False,True,False,False,1.0,2.0,0.0,0.0,0.0,2018-02-03
1970-01-01 00:00:01.517722200,24,Extreme Fear,2018-02-04,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,24,Extreme Fear,-16.0,-6.0,,-40.0,27.25,27.25,27.25,-3.25,-3.25,10.5,10.5,10.5,1,0,0,0,0,1,4,1,26,True,False,False,False,False,2.0,2.0,0.0,0.0,0.0,2018-02-04
1970-01-01 00:00:01.517808600,11,Extreme Fear,2018-02-05,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,11,Extreme Fear,-13.0,-4.0,,-54.16666666666667,24.0,24.0,24.0,-13.0,-13.0,11.640446726822816,11.640446726822816,11.640446726822816,1,0,0,0,0,0,4,2,39,True,False,False,False,False,3.0,2.0,0.0,0.0,0.0,2018-02-05
1970-01-01 00:00:01.517895000,8,Extreme Fear,2018-02-06,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,8,Extreme Fear,-3.0,-32.0,,-27.27272727272727,21.333333333333332,21.333333333333332,21.333333333333332,-13.333333333333332,-13.333333333333332,12.290918056299402,12.290918056299402,12.290918056299402,1,0,0,0,0,0,4,3,42,True,False,False,False,False,4.0,2.0,0.0,0.0,0.0,2018-02-06
1970-01-01 00:00:01.517981400,36,Fear,2018-02-07,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,36,Fear,28.0,12.0,,350.0,23.428571428571427,23.428571428571427,23.428571428571427,12.571428571428573,12.571428571428573,12.51475319848728,12.51475319848728,12.51475319848728,0,1,0,0,0,1,5,1,14,False,False,True,False,False,4.0,3.0,0.0,0.0,0.0,2018-02-07
1970-01-01 00:00:01.518067800,30,Fear,2018-02-08,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,30,Fear,-6.0,19.0,0.0,-16.666666666666664,23.428571428571427,24.25,24.25,6.571428571428573,5.75,12.51475319848728,11.817057888614118,11.817057888614118,0,1,0,0,0,0,5,2,20,False,False,True,False,False,4.0,4.0,0.0,0.0,0.0,2018-02-08
1970-01-01 00:00:01.518154200,44,Fear,2018-02-09,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,44,Fear,14.0,36.0,29.0,46.66666666666666,27.571428571428573,26.444444444444443,26.444444444444443,16.428571428571427,17.555555555555557,13.974466511667424,12.86575989896352,12.86575989896352,0,1,0,0,0,0,5,3,6,False,False,True,False,False,4.0,5.0,0.0,0.0,0.0,2018-02-09
1970-01-01 00:00:01.518240600,54,Neutral,2018-02-10,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,54,Neutral,10.0,18.0,14.0,22.72727272727273,29.571428571428573,29.2,29.2,24.428571428571427,24.8,16.771574591722576,14.935416521365136,14.935416521365136,0,0,1,0,0,1,6,1,4,False,False,False,False,True,4.0,5.0,1.0,0.0,0.0,2018-02-10
1970-01-01 00:00:01.518327000,31,Fear,2018-02-11,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,31,Fear,-23.0,1.0,7.0,-42.592592592592595,30.571428571428573,29.363636363636363,29.363636363636363,0.42857142857142705,1.6363636363636367,16.591736325222694,14.179370418130189,14.179370418130189,0,1,0,0,0,1,7,1,19,False,False,True,False,False,4.0,6.0,1.0,0.0,0.0,2018-02-11
1970-01-01 00:00:01.518413400,42,Fear,2018-02-12,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,42,Fear,11.0,-2.0,31.0,35.48387096774193,35.0,30.416666666666668,30.416666666666668,7.0,11.583333333333332,14.502873278538063,14.002975874196645,14.002975874196645,0,1,0,0,0,0,7,2,8,False,False,True,False,False,4.0,7.0,1.0,0.0,0.0,2018-02-12
1970-01-01 00:00:01.518499800,35,Fear,2018-02-13,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,35,Fear,-7.0,-19.0,27.0,-16.666666666666664,38.857142857142854,30.76923076923077,30.76923076923077,-3.857142857142854,4.23076923076923,8.45435925876057,13.466958615774177,13.466958615774177,0,1,0,0,0,0,7,3,15,False,False,True,False,False,4.0,8.0,1.0,0.0,0.0,2018-02-13
1970-01-01 00:00:01.518586200,55,Greed,2018-02-14,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,55,Greed,20.0,24.0,19.0,57.14285714285714,41.57142857142857,32.5,32.5,13.42857142857143,22.5,10.2446269308541,14.468799322893169,14.468799322893169,0,0,1,0,0,1,8,1,5,False,False,False,True,False,4.0,8.0,2.0,0.0,0.0,2018-02-14
1970-01-01 00:00:01.518672600,71,Greed,2018-02-15,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,71,Greed,16.0,29.0,41.0,29.0909090909091,47.42857142857143,35.42857142857143,35.06666666666667,23.57142857142857,35.93333333333333,13.673053095500693,17.710120034837473,17.12336193069351,0,0,0,1,0,0,8,2,21,False,False,False,True,False,4.0,8.0,2.0,1.0,0.0,2018-02-15
1970-01-01 00:00:01.518759000,67,Greed,2018-02-16,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,67,Greed,-4.0,32.0,23.0,-5.633802816901412,50.714285714285715,39.142857142857146,37.0625,16.285714285714285,29.9375,15.370038882126984,18.530046879666475,18.36833779451296,0,0,0,1,0,0,8,3,17,False,False,False,True,False,4.0,8.0,2.0,2.0,0.0,2018-02-16
1970-01-01 00:00:01.518845400,74,Greed,2018-02-17,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,74,Greed,7.0,19.0,20.0,10.447761194029859,53.57142857142857,41.57142857142857,39.23529411764706,20.42857142857143,34.76470588235294,17.756286613076348,20.746507716181593,19.91396938007559,0,0,0,1,0,0,8,4,24,False,False,False,True,False,4.0,8.0,2.0,3.0,0.0,2018-02-17
1970-01-01 00:00:01.518931800,63,Greed,2018-02-18,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,63,Greed,-11.0,-8.0,32.0,-14.864864864864868,58.142857142857146,44.357142857142854,40.55555555555556,4.857142857142854,22.444444444444443,14.85966095876766,20.823829334007424,20.11502868715248,0,0,0,1,0,0,8,5,13,False,False,False,True,False,4.0,8.0,2.0,4.0,0.0,2018-02-18
1970-01-01 00:00:01.519018200,67,Greed,2018-02-19,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,67,Greed,4.0,0.0,25.0,6.349206349206349,61.714285714285715,48.357142857142854,41.94736842105263,5.285714285714285,25.05263157894737,13.250336922940056,19.241810017439956,20.468060984564126,0,0,0,1,0,0,8,6,17,False,False,False,True,False,4.0,8.0,2.0,5.0,0.0,2018-02-19
1970-01-01 00:00:01.519104600,74,Greed,2018-02-20,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,74,Greed,7.0,0.0,39.0,10.447761194029859,67.28571428571429,53.07142857142857,43.55,6.714285714285708,30.450000000000003,6.750661343263224,16.480591315541137,21.172163949766436,0,0,0,1,0,0,8,7,24,False,False,False,True,False,4.0,8.0,2.0,6.0,0.0,2018-02-20
1970-01-01 00:00:01.519191000,54,Neutral,2018-02-21,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,54,Neutral,-20.0,-9.0,-1.0,-27.027027027027028,67.14285714285714,54.357142857142854,44.04761904761905,-13.142857142857139,9.952380952380949,7.057586259446191,15.731434199653311,20.761686324757413,0,0,1,0,0,1,9,1,4,False,False,False,False,True,4.0,8.0,3.0,6.0,0.0,2018-02-21
1970-01-01 00:00:01.519277400,44,Fear,2018-02-22,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,44,Fear,-10.0,-23.0,-27.0,-18.518518518518523,63.285714285714285,55.357142857142854,44.04545454545455,-19.285714285714285,-0.045454545454546746,10.919619738713214,14.457402377899125,20.26133374241797,0,1,0,0,0,1,10,1,6,False,False,True,False,False,4.0,9.0,3.0,6.0,0.0,2018-02-22
1970-01-01 00:00:01.519363800,39,Fear,2018-02-23,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,39,Fear,-5.0,-35.0,-28.0,-11.363636363636365,59.285714285714285,55.0,43.82608695652174,-20.285714285714285,-4.826086956521742,14.02039331015463,14.816830347225459,19.823430062596135,0,1,0,0,0,0,10,2,11,False,False,True,False,False,4.0,10.0,3.0,6.0,0.0,2018-02-23
1970-01-01 00:00:01.519450200,31,Fear,2018-02-24,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,31,Fear,-8.0,-23.0,-43.0,-20.512820512820518,53.142857142857146,53.357142857142854,43.291666666666664,-22.142857142857146,-12.291666666666664,15.805363767073638,16.151242595002937,19.563673449548773,0,1,0,0,0,0,10,3,19,False,False,True,False,False,4.0,11.0,3.0,6.0,0.0,2018-02-24
1970-01-01 00:00:01.519536600,33,Fear,2018-02-25,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,33,Fear,2.0,-11.0,-30.0,6.451612903225801,48.857142857142854,53.5,42.88,-15.857142857142854,-9.880000000000003,16.7275079975926,15.945821733897272,19.26205250399517,0,1,0,0,0,0,10,4,17,False,False,True,False,False,4.0,12.0,3.0,6.0,0.0,2018-02-25
1970-01-01 00:00:01.519623000,37,Fear,2018-02-26,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,37,Fear,4.0,-2.0,-30.0,12.12121212121211,44.57142857142857,53.142857142857146,42.65384615384615,-7.571428571428569,-5.653846153846153,15.06493879683491,16.27578258951313,18.908077232108628,0,1,0,0,0,0,10,5,13,False,False,True,False,False,4.0,13.0,3.0,6.0,0.0,2018-02-26
1970-01-01 00:00:01.519709400,44,Fear,2018-02-27,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,44,Fear,7.0,13.0,-30.0,18.918918918918926,40.285714285714285,53.785714285714285,42.7037037037037,3.7142857142857153,1.2962962962962976,7.8254773169498195,15.670543515332641,18.54270500309782,0,1,0,0,0,0,10,6,6,False,False,True,False,False,4.0,14.0,3.0,6.0,0.0,2018-02-27
1970-01-01 00:00:01.519795800,41,Fear,2018-02-28,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,41,Fear,-3.0,8.0,-13.0,-6.818181818181824,38.42857142857143,52.785714285714285,42.642857142857146,2.5714285714285694,-1.642857142857146,5.094347941825521,16.029677147420944,18.19893013891361,0,1,0,0,0,0,10,7,9,False,False,True,False,False,4.0,15.0,3.0,6.0,0.0,2018-02-28
1970-01-01 00:00:01.519882200,38,Fear,2018-03-01,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,38,Fear,-3.0,1.0,-6.0,-7.317073170731703,37.57142857142857,50.42857142857143,42.48275862068966,0.4285714285714306,-4.482758620689658,4.466808810815831,15.5648236823851,17.891779216914063,0,1,0,0,0,0,10,8,12,False,False,True,False,False,4.0,16.0,3.0,6.0,0.0,2018-03-01
1970-01-01 00:00:01.519968600,47,Neutral,2018-03-02,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,47,Neutral,9.0,3.0,8.0,23.684210526315795,38.714285714285715,49.0,42.63333333333333,8.285714285714285,4.366666666666667,5.736267244886944,14.827209914415917,17.599928160772922,0,0,1,0,0,1,11,1,3,False,False,False,False,True,4.0,16.0,4.0,6.0,0.0,2018-03-02
1970-01-01 00:00:01.520055000,56,Greed,2018-03-03,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,56,Greed,9.0,15.0,25.0,19.14893617021276,42.285714285714285,47.714285714285715,43.5,13.714285714285715,12.5,7.60951784969079,13.181738950466345,17.59653178994323,0,0,0,1,0,1,12,1,6,False,False,False,True,False,4.0,15.0,4.0,7.0,0.0,2018-03-03
1970-01-01 00:00:01.520141400,44,Fear,2018-03-04,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,44,Fear,-12.0,6.0,11.0,-21.42857142857143,43.857142857142854,46.357142857142854,44.46666666666667,0.1428571428571459,-0.46666666666666856,6.414269805898247,12.444381758956014,16.753246382949666,0,1,0,0,0,1,13,1,6,False,False,True,False,False,3.0,16.0,4.0,7.0,0.0,2018-03-04
1970-01-01 00:00:01.520227800,55,Greed,2018-03-05,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,55,Greed,11.0,8.0,18.0,25.0,46.42857142857143,45.5,44.96666666666667,8.57142857142857,10.033333333333331,6.803360514166143,11.271133995231418,16.83896002467622,0,0,1,0,0,1,14,1,5,False,False,False,True,False,3.0,15.0,5.0,7.0,0.0,2018-03-05
1970-01-01 00:00:01.520314200,59,Greed,2018-03-06,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,59,Greed,4.0,3.0,15.0,7.272727272727275,48.57142857142857,44.42857142857143,46.13333333333333,10.42857142857143,12.866666666666667,8.14160391358576,8.794353833037375,16.546138904399363,0,0,0,1,0,0,14,2,9,False,False,False,True,False,2.0,15.0,5.0,8.0,0.0,2018-03-06
1970-01-01 00:00:01.520400600,37,Fear,2018-03-07,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,37,Fear,-22.0,-7.0,-4.0,-37.28813559322034,48.0,43.214285714285715,47.0,-11.0,-10.0,8.86942313043342,8.541109380551761,15.274499822501104,0,1,0,0,0,1,15,1,13,False,False,True,False,False,1.0,16.0,5.0,8.0,0.0,2018-03-07
1970-01-01 00:00:01.520487000,39,Fear,2018-03-08,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,39,Fear,2.0,-16.0,1.0,5.405405405405395,48.142857142857146,42.857142857142854,48.03333333333333,-9.142857142857146,-9.033333333333331,8.687703406320404,8.609986534941154,13.48941688198908,0,1,0,0,0,0,15,2,11,False,False,True,False,False,0.0,17.0,5.0,8.0,0.0,2018-03-08
1970-01-01 00:00:01.520573400,37,Fear,2018-03-09,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,37,Fear,-2.0,-22.0,-10.0,-5.128205128205132,46.714285714285715,42.714285714285715,48.06666666666667,-9.714285714285715,-11.06666666666667,9.673232581274435,8.695078815306704,13.459859438045928,0,1,0,0,0,0,15,3,13,False,False,True,False,False,0.0,17.0,5.0,8.0,0.0,2018-03-09
1970-01-01 00:00:01.520659800,39,Fear,2018-03-10,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,39,Fear,2.0,2.0,-17.0,5.405405405405395,44.285714285714285,43.285714285714285,48.36666666666667,-5.285714285714285,-9.366666666666667,9.068522219088178,8.109145562773035,13.139787783237056,0,1,0,0,0,0,15,4,11,False,False,True,False,False,0.0,17.0,5.0,8.0,0.0,2018-03-10
1970-01-01 00:00:01.520746200,40,Fear,2018-03-11,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,40,Fear,1.0,1.0,-4.0,2.564102564102555,43.714285714285715,43.785714285714285,48.233333333333334,-3.7142857142857153,-8.233333333333334,9.214377998799629,7.627667971360482,13.205754579840885,0,1,0,0,0,0,15,5,10,False,False,True,False,False,0.0,17.0,5.0,8.0,0.0,2018-03-11
1970-01-01 00:00:01.520832600,41,Fear,2018-03-12,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,41,Fear,1.0,4.0,-14.0,2.499999999999991,41.714285714285715,44.07142857142857,47.8,-0.7142857142857153,-6.799999999999997,7.7613204571191385,7.4261936177527375,13.223281454079132,0,1,0,0,0,0,15,6,9,False,False,True,False,False,0.0,18.0,4.0,8.0,0.0,2018-03-12
1970-01-01 00:00:01.520919000,41,Fear,2018-03-13,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,41,Fear,0.0,2.0,-18.0,0.0,39.142857142857146,43.857142857142854,48.13333333333333,1.857142857142854,-7.133333333333333,1.6761634196953001,7.471557790994838,12.907451291814922,0,1,0,0,0,0,15,7,9,False,False,True,False,False,0.0,18.0,4.0,8.0,0.0,2018-03-13
1970-01-01 00:00:01.521005400,40,Fear,2018-03-14,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,40,Fear,-1.0,0.0,3.0,-2.4390243902439046,39.57142857142857,43.785714285714285,48.06666666666667,0.4285714285714306,-8.06666666666667,1.397276262011838,7.505675508251384,12.945331559886844,0,1,0,0,0,0,15,8,10,False,False,True,False,False,0.0,18.0,4.0,8.0,0.0,2018-03-14
1970-01-01 00:00:01.521091800,32,Fear,2018-03-15,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,32,Fear,-8.0,-9.0,-7.0,-19.999999999999996,38.57142857142857,43.357142857142854,47.96666666666667,-6.571428571428569,-15.966666666666669,3.2071349029492247,8.015438400190758,13.060821470001969,0,1,0,0,0,0,15,9,18,False,False,True,False,False,0.0,18.0,4.0,8.0,0.0,2018-03-15
1970-01-01 00:00:01.521178200,33,Fear,2018-03-16,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,33,Fear,1.0,-8.0,-4.0,3.125,38.0,42.357142857142854,47.233333333333334,-5.0,-14.233333333333334,3.8297084310254657,8.3905362701736,13.268275186955599,0,1,0,0,0,0,15,10,17,False,False,True,False,False,0.0,19.0,3.0,8.0,0.0,2018-03-16
1970-01-01 00:00:01.521264600,31,Fear,2018-03-17,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,31,Fear,-2.0,-9.0,-8.0,-6.060606060606055,36.857142857142854,40.57142857142857,45.9,-5.857142857142854,-14.899999999999999,4.598136268408979,7.910210399946918,12.799110960504652,0,1,0,0,0,0,15,11,19,False,False,True,False,False,0.0,20.0,3.0,7.0,0.0,2018-03-17
1970-01-01 00:00:01.521351000,29,Fear,2018-03-18,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,29,Fear,-2.0,-3.0,-11.0,-6.451612903225811,35.285714285714285,39.5,44.63333333333333,-6.285714285714285,-15.633333333333333,5.186980037050734,8.410158692365385,12.51615048601229,0,1,0,0,0,0,15,12,21,False,False,True,False,False,0.0,21.0,3.0,6.0,0.0,2018-03-18
1970-01-01 00:00:01.521437400,29,Fear,2018-03-19,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,29,Fear,0.0,-4.0,-12.0,0.0,33.57142857142857,37.642857142857146,43.13333333333333,-4.571428571428569,-14.133333333333333,4.961758520831961,7.550926003907291,11.533260248256905,0,1,0,0,0,0,15,13,21,False,False,True,False,False,0.0,22.0,3.0,5.0,0.0,2018-03-19
1970-01-01 00:00:01.521523800,37,Fear,2018-03-20,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,37,Fear,8.0,6.0,-4.0,27.586206896551737,33.0,36.07142857142857,42.266666666666666,4.0,-5.266666666666666,4.123105625617778,4.393426658338295,10.951092949181334,0,1,0,0,0,0,15,14,13,False,False,True,False,False,0.0,23.0,3.0,4.0,0.0,2018-03-20
1970-01-01 00:00:01.521610200,36,Fear,2018-03-21,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,36,Fear,-1.0,7.0,-4.0,-2.7027027027026973,32.42857142857143,36.0,41.233333333333334,3.5714285714285694,-5.233333333333334,3.1547394428671804,4.3852900965351225,9.953974542633823,0,1,0,0,0,0,15,15,14,False,False,True,False,False,0.0,24.0,3.0,3.0,0.0,2018-03-21
1970-01-01 00:00:01.521696600,36,Fear,2018-03-22,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,36,Fear,0.0,7.0,4.0,0.0,33.0,35.785714285714285,39.96666666666667,3.0,-3.9666666666666686,3.4156502553200063,4.299884997184318,7.832220512786874,0,1,0,0,0,0,15,16,14,False,False,True,False,False,0.0,25.0,3.0,2.0,0.0,2018-03-22
1970-01-01 00:00:01.521783000,28,Fear,2018-03-23,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,28,Fear,-8.0,-9.0,-5.0,-22.22222222222222,32.285714285714285,35.142857142857146,39.1,-4.285714285714285,-11.100000000000001,3.903600291794258,4.753252212265448,7.662492616860926,0,1,0,0,0,0,15,17,22,False,False,True,False,False,0.0,26.0,2.0,2.0,0.0,2018-03-23
1970-01-01 00:00:01.521869400,32,Fear,2018-03-24,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,32,Fear,4.0,-4.0,1.0,14.28571428571428,32.42857142857143,34.642857142857146,38.7,-0.4285714285714306,-6.700000000000003,3.8668308667928475,4.683968449889497,7.710941621465896,0,1,0,0,0,0,15,18,18,False,False,True,False,False,0.0,26.0,2.0,2.0,0.0,2018-03-24
1970-01-01 00:00:01.521955800,30,Fear,2018-03-25,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,30,Fear,-2.0,-6.0,1.0,-6.25,32.57142857142857,33.92857142857143,38.4,-2.5714285714285694,-8.399999999999999,3.735288603626489,4.56515709923099,7.872255953226074,0,1,0,0,0,0,15,19,20,False,False,True,False,False,0.0,26.0,2.0,2.0,0.0,2018-03-25
1970-01-01 00:00:01.522042200,31,Fear,2018-03-26,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,31,Fear,1.0,3.0,2.0,3.3333333333333437,32.857142857142854,33.214285714285715,38.4,-1.857142857142854,-7.399999999999999,3.484660262185986,4.13574607590884,7.872255953226074,0,1,0,0,0,0,15,20,19,False,False,True,False,False,0.0,26.0,2.0,2.0,0.0,2018-03-26
1970-01-01 00:00:01.522128600,24,Extreme Fear,2018-03-27,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,24,Extreme Fear,-7.0,-8.0,-13.0,-22.580645161290324,31.0,32.0,38.1,-7.0,-14.100000000000001,4.281744192888494,4.1694862254977085,8.247674698424666,1,0,0,0,0,1,16,1,26,True,False,False,False,False,1.0,25.0,2.0,2.0,0.0,2018-03-27
1970-01-01 00:00:01.522215000,24,Extreme Fear,2018-03-28,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,24,Extreme Fear,0.0,-6.0,-12.0,0.0,29.285714285714285,30.857142857142858,37.666666666666664,-5.285714285714285,-13.666666666666664,4.347960660443348,3.997251803179492,8.639657294182417,1,0,0,0,0,0,16,2,26,True,False,False,False,False,2.0,24.0,2.0,2.0,0.0,2018-03-28
1970-01-01 00:00:01.522301400,18,Extreme Fear,2018-03-29,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,18,Extreme Fear,-6.0,-13.0,-18.0,-25.0,26.714285714285715,29.857142857142858,36.8,-8.714285714285715,-18.799999999999997,4.99046710286352,5.245615647041177,9.263945685029265,1,0,0,0,0,0,16,3,32,True,False,False,False,False,3.0,23.0,2.0,2.0,0.0,2018-03-29
1970-01-01 00:00:01.522387800,12,Extreme Fear,2018-03-30,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,12,Extreme Fear,-6.0,-12.0,-16.0,-33.333333333333336,24.428571428571427,28.357142857142858,35.833333333333336,-12.428571428571427,-23.833333333333336,7.390470053998514,6.990181497117013,10.269080922288307,1,0,0,0,0,0,16,4,38,True,False,False,False,False,4.0,22.0,2.0,2.0,0.0,2018-03-30
1970-01-01 00:00:01.522474200,16,Extreme Fear,2018-03-31,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,16,Extreme Fear,4.0,-8.0,-16.0,33.33333333333333,22.142857142857142,27.285714285714285,35.1,-6.142857142857142,-19.1,7.128079952520529,7.670408387769487,10.876580344942978,1,0,0,0,0,0,16,5,34,True,False,False,False,False,5.0,21.0,2.0,2.0,0.0,2018-03-31
1970-01-01 00:00:01.522560600,16,Extreme Fear,2018-04-01,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,16,Extreme Fear,0.0,-2.0,-14.0,0.0,20.142857142857142,26.357142857142858,34.06666666666667,-4.142857142857142,-18.06666666666667,6.491753010001109,8.214500713860923,11.175506879913252,1,0,0,0,0,0,16,6,34,True,False,False,False,False,6.0,21.0,1.0,2.0,0.0,2018-04-01
1970-01-01 00:00:01.522647000,11,Extreme Fear,2018-04-02,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,11,Extreme Fear,-5.0,-1.0,-20.0,-31.25,17.285714285714285,25.071428571428573,32.56666666666667,-6.285714285714285,-21.56666666666667,5.18698003705078,9.127003769156527,11.150021906065794,1,0,0,0,0,0,16,7,39,True,False,False,False,False,7.0,21.0,1.0,1.0,0.0,2018-04-02
1970-01-01 00:00:01.522733400,22,Extreme Fear,2018-04-03,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,22,Extreme Fear,11.0,6.0,-2.0,100.0,17.0,24.0,31.833333333333332,5.0,-9.833333333333332,4.795831523312867,8.476211054837737,11.095458323219406,1,0,0,0,0,0,16,8,28,True,False,False,False,False,8.0,20.0,1.0,1.0,0.0,2018-04-03
1970-01-01 00:00:01.522819800,22,Extreme Fear,2018-04-04,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,22,Extreme Fear,0.0,6.0,-2.0,0.0,16.714285714285715,23.0,30.733333333333334,5.285714285714285,-8.733333333333334,4.347960660443392,7.745966692414809,10.328845892512112,1,0,0,0,0,0,16,9,28,True,False,False,False,False,9.0,20.0,0.0,1.0,0.0,2018-04-04
1970-01-01 00:00:01.522906200,17,Extreme Fear,2018-04-05,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,17,Extreme Fear,-5.0,6.0,-1.0,-22.72727272727273,16.571428571428573,21.642857142857142,29.333333333333332,0.42857142857142705,-12.333333333333332,4.314979445959048,6.9127211925343754,9.14380639571392,1,0,0,0,0,0,16,10,33,True,False,False,False,False,10.0,20.0,0.0,0.0,0.0,2018-04-05
1970-01-01 00:00:01.522992600,19,Extreme Fear,2018-04-06,0,1,1,1,1,1970,3,Thursday,0,1,Asian,1,0,0,19,Extreme Fear,2.0,-3.0,7.0,11.764705882352944,17.571428571428573,21.0,28.733333333333334,1.428571428571427,-9.733333333333334,3.866830866792903,6.690981300917702,9.213682978211724,1,0,0,0,0,0,16,11,31,True,False,False,False,False,11.0,19.0,0.0,0.0,0.0,2018-04-06
